decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_proba_yes,model_prob_chosen_side,kalshi_yes_bid_at_decision,kalshi_yes_ask_at_decision,executed_trade_action,num_contracts_sim,simulated_entry_price_cents,pnl_cents,actual_market_result,capital_after_trade
2025-05-19T23:06:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9803,0.9803,81.0,87.0,BUY_YES,24,87.0,312.0,yes,503.12
2025-05-19T23:07:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9827,0.9827,83.0,88.0,BUY_YES,24,88.0,288.0,yes,506.0
2025-05-19T23:08:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9783,0.9783,81.0,82.0,BUY_YES,27,82.0,486.0,yes,510.86
2025-05-19T23:09:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9771,0.9771,80.0,81.0,BUY_YES,27,81.0,513.0,yes,515.99
2025-05-19T23:10:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9815,0.9815,82.0,83.0,BUY_YES,27,83.0,459.0,yes,520.58
2025-05-19T23:11:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9804,0.9804,82.0,84.0,BUY_YES,27,84.0,432.0,yes,524.9
2025-05-19T23:12:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9748,0.9748,79.0,82.0,BUY_YES,27,82.0,486.0,yes,529.76
2025-05-19T23:13:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9746,0.9746,79.0,81.0,BUY_YES,28,81.0,532.0,yes,535.08
2025-05-19T23:14:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9724,0.9724,77.0,81.0,BUY_YES,28,81.0,532.0,yes,540.4
2025-05-19T23:15:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9722,0.9722,78.0,79.0,BUY_YES,29,79.0,609.0,yes,546.49
2025-05-19T23:16:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9718,0.9718,79.0,80.0,BUY_YES,29,80.0,580.0,yes,552.29
2025-05-19T23:17:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9734,0.9734,79.0,83.0,BUY_YES,28,83.0,476.0,yes,557.05
2025-05-19T23:18:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.965,0.965,75.0,76.0,BUY_YES,31,76.0,744.0,yes,564.49
2025-05-19T23:19:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9493,0.9493,67.0,69.0,BUY_YES,34,69.0,1054.0,yes,575.03
2025-05-19T23:20:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9476,0.9476,67.0,69.0,BUY_YES,34,69.0,1054.0,yes,585.57
2025-05-19T23:21:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9575,0.9575,72.0,74.0,BUY_YES,33,74.0,858.0,yes,594.15
2025-05-19T23:22:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9203,0.9203,61.0,66.0,BUY_YES,34,66.0,1156.0,yes,605.71
2025-05-19T23:23:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.946,0.946,70.0,71.0,BUY_YES,34,71.0,986.0,yes,615.57
2025-05-19T23:24:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9227,0.9227,63.0,69.0,BUY_YES,33,69.0,1023.0,yes,625.8
2025-05-19T23:25:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.93,0.93,63.0,66.0,BUY_YES,37,66.0,1258.0,yes,638.38
2025-05-19T23:26:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9082,0.9082,62.0,64.0,BUY_YES,37,64.0,1332.0,yes,651.7
2025-05-19T23:27:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8889,0.8889,55.0,59.0,BUY_YES,40,59.0,1640.0,yes,668.1
2025-05-19T23:28:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8407,0.8407,50.0,53.0,BUY_YES,41,53.0,1927.0,yes,687.37
2025-05-19T23:29:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8261,0.8261,49.0,53.0,BUY_YES,40,53.0,1880.0,yes,706.17
2025-05-19T23:30:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8108,0.8108,49.0,50.0,BUY_YES,43,50.0,2150.0,yes,727.67
2025-05-19T23:31:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8205,0.8205,52.0,54.0,BUY_YES,41,54.0,1886.0,yes,746.53
2025-05-19T23:32:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.7985,0.7985,50.0,55.0,BUY_YES,37,55.0,1665.0,yes,763.18
2025-05-19T23:33:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8677,0.8677,59.0,60.0,BUY_YES,42,60.0,1680.0,yes,779.98
2025-05-19T23:34:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8743,0.8743,60.0,64.0,BUY_YES,39,64.0,1404.0,yes,794.02
2025-05-19T23:35:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.905,0.905,63.0,68.0,BUY_YES,41,68.0,1312.0,yes,807.14
2025-05-19T23:36:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8606,0.8606,55.0,60.0,BUY_YES,43,60.0,1720.0,yes,824.34
2025-05-19T23:37:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8585,0.8585,52.0,56.0,BUY_YES,49,56.0,2156.0,yes,845.9
2025-05-19T23:38:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8688,0.8688,55.0,59.0,BUY_YES,48,59.0,1968.0,yes,865.58
2025-05-19T23:39:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8915,0.8915,58.0,64.0,BUY_YES,47,64.0,1692.0,yes,882.5
2025-05-19T23:40:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8888,0.8888,61.0,62.0,BUY_YES,50,62.0,1900.0,yes,901.5
2025-05-19T23:41:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9668,0.9668,84.0,86.0,BUY_YES,39,86.0,546.0,yes,906.96
2025-05-19T23:42:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9308,0.9308,68.0,72.0,BUY_YES,47,72.0,1316.0,yes,920.12
2025-05-19T23:43:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9251,0.9251,61.0,66.0,BUY_YES,50,66.0,1700.0,yes,937.12
2025-05-19T23:44:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9412,0.9412,69.0,73.0,BUY_YES,50,73.0,1350.0,yes,950.62
2025-05-19T23:45:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9792,0.9792,83.0,86.0,BUY_YES,47,86.0,658.0,yes,957.2
2025-05-19T23:46:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9791,,87.0,92.0,NO_TRADE,0,,,yes,957.2
2025-05-19T23:47:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9787,,85.0,91.0,NO_TRADE,0,,,yes,957.2
2025-05-19T23:48:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9842,,87.0,93.0,NO_TRADE,0,,,yes,957.2
2025-05-19T23:49:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9856,0.9856,87.0,88.0,BUY_YES,47,88.0,564.0,yes,962.84
2025-05-19T23:50:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9884,,90.0,91.0,NO_TRADE,0,,,yes,962.84
2025-05-19T23:51:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9916,,97.0,98.0,NO_TRADE,0,,,yes,962.84
2025-05-19T23:52:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8321,,97.0,,NO_TRADE,0,,,yes,962.84
2025-05-19T23:53:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8391,,99.0,,NO_TRADE,0,,,yes,962.84
2025-05-19T23:54:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.8446,,98.0,,NO_TRADE,0,,,yes,962.84
2025-05-19T23:55:00+00:00,KXBTCD-25MAY1920-T105499.99,105499.99,0.9925,,94.0,97.0,NO_TRADE,0,,,yes,962.84
2025-05-19T23:08:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.8264,0.8264,51.0,57.0,BUY_YES,50,57.0,-2850.0,no,934.34
2025-05-19T23:09:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.8148,0.8148,50.0,56.0,BUY_YES,48,56.0,-2688.0,no,907.46
2025-05-19T23:10:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.8374,0.8374,51.0,56.0,BUY_YES,50,56.0,-2800.0,no,879.46
2025-05-19T23:11:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.8061,0.8061,49.0,55.0,BUY_YES,45,55.0,-2475.0,no,854.71
2025-05-19T23:12:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.75,0.75,43.0,50.0,BUY_YES,42,50.0,-2100.0,no,833.71
2025-05-19T23:13:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.7199,0.7199,40.0,48.0,BUY_YES,40,48.0,-1920.0,no,814.51
2025-05-19T23:14:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.6908,0.6908,39.0,45.0,BUY_YES,39,45.0,-1755.0,no,796.96
2025-05-19T23:15:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.6317,,35.0,42.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:16:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.6287,,38.0,42.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:17:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.6109,,37.0,42.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:18:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.4548,,25.0,33.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:19:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.4563,,28.0,29.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:20:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.428,,27.0,29.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:21:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.4758,,31.0,32.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:22:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.3238,,23.0,24.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:23:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.3956,,27.0,28.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:24:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.3211,,22.0,24.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:25:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.3072,,19.0,21.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:26:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.2531,,18.0,19.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:27:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.2259,,14.0,15.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:28:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1682,,9.0,13.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:29:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1585,,9.0,13.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:30:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1627,,11.0,13.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:31:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1416,,9.0,11.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:32:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1393,,9.0,11.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:33:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1701,,12.0,17.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:34:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1707,,12.0,16.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:35:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1907,,14.0,18.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:36:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1567,,11.0,12.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:37:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1637,,10.0,12.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:38:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1582,,11.0,12.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:39:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.164,,11.0,12.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:40:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1526,,11.0,12.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:41:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.3136,,27.0,28.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:42:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.2003,,15.0,19.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:43:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1848,,11.0,14.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:44:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1833,,13.0,15.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:45:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.3316,,23.0,26.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:46:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.3571,,30.0,31.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:47:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.3221,,25.0,28.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:48:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.2943,,20.0,24.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:49:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.2318,,12.0,16.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:50:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.2507,,14.0,17.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:51:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.3818,,28.0,33.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:52:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.3718,,28.0,33.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:53:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.4305,,32.0,37.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:54:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.2047,,11.0,15.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:55:00+00:00,KXBTCD-25MAY1920-T105749.99,105749.99,0.1845,,4.0,7.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:09:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.3951,,27.0,29.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:10:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.432,,28.0,29.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:11:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.3753,,25.0,29.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:12:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.2905,,20.0,25.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:13:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.3358,,23.0,25.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:14:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.2702,,17.0,23.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:15:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.2518,,16.0,21.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:16:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.2122,,14.0,20.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:17:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.206,,13.0,16.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:18:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1576,,8.0,15.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:19:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1434,,7.0,13.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:20:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1303,,7.0,8.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:21:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.137,,8.0,13.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:22:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1083,,5.0,11.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:23:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1169,,5.0,11.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:24:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.111,,5.0,11.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:25:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1088,,5.0,6.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:26:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1612,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:27:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1588,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:28:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1506,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:29:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1465,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:30:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1481,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:31:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.0838,,2.0,5.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:32:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1475,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:33:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.0896,,2.0,5.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:34:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1554,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:35:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1571,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:36:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.0872,,2.0,5.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:37:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.082,,1.0,3.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:38:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1458,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:39:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1458,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:40:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.0789,,1.0,3.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:41:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1563,,,5.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:42:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1538,,,5.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:43:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1473,,,3.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:44:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.152,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:45:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.158,,,5.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:46:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.093,,3.0,6.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:47:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.0959,,3.0,6.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:48:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.0927,,1.0,5.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:49:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.0886,,1.0,5.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:50:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.0832,,1.0,4.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:51:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.153,,,3.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:52:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1514,,,1.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:53:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1542,,,1.0,NO_TRADE,0,,,no,796.96
2025-05-19T23:54:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1507,,,,NO_TRADE,0,,,no,796.96
2025-05-19T23:55:00+00:00,KXBTCD-25MAY1920-T105999.99,105999.99,0.1444,,,,NO_TRADE,0,,,no,796.96
2025-05-20T18:02:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.6747,0.6747,40.0,48.0,BUY_YES,31,48.0,-1488.0,no,782.08
2025-05-20T18:03:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.7452,0.7452,46.0,49.0,BUY_YES,39,49.0,-1911.0,no,762.97
2025-05-20T18:04:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.8199,0.8199,53.0,56.0,BUY_YES,40,56.0,-2240.0,no,740.57
2025-05-20T18:05:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.8251,0.8251,53.0,56.0,BUY_YES,39,56.0,-2184.0,no,718.73
2025-05-20T18:06:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.8016,0.8016,51.0,58.0,BUY_YES,32,58.0,-1856.0,no,700.17
2025-05-20T18:07:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.9153,0.9153,66.0,69.0,BUY_YES,36,69.0,-2484.0,no,675.33
2025-05-20T18:08:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.8787,0.8787,58.0,61.0,BUY_YES,38,61.0,-2318.0,no,652.15
2025-05-20T18:09:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.9218,0.9218,65.0,67.0,BUY_YES,37,67.0,-2479.0,no,627.36
2025-05-20T18:10:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.8971,0.8971,61.0,64.0,BUY_YES,35,64.0,-2240.0,no,604.96
2025-05-20T18:11:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.9512,0.9512,70.0,73.0,BUY_YES,33,73.0,-2409.0,no,580.87
2025-05-20T18:12:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.9238,0.9238,66.0,69.0,BUY_YES,31,69.0,-2139.0,no,559.48
2025-05-20T18:13:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.9558,0.9558,71.0,76.0,BUY_YES,30,76.0,-2280.0,no,536.68
2025-05-20T18:14:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.9445,0.9445,70.0,72.0,BUY_YES,29,72.0,-2088.0,no,515.8
2025-05-20T18:15:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.9021,0.9021,56.0,58.0,BUY_YES,34,58.0,-1972.0,no,496.08
2025-05-20T18:16:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.9184,0.9184,62.0,65.0,BUY_YES,29,65.0,-1885.0,no,477.23
2025-05-20T18:17:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.7615,0.7615,41.0,44.0,BUY_YES,31,44.0,-1364.0,no,463.59
2025-05-20T18:18:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.7631,0.7631,40.0,48.0,BUY_YES,26,48.0,-1248.0,no,451.11
2025-05-20T18:19:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.7338,0.7338,46.0,50.0,BUY_YES,21,50.0,-1050.0,no,440.61
2025-05-20T18:20:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.7874,0.7874,47.0,51.0,BUY_YES,24,51.0,-1224.0,no,428.37
2025-05-20T18:21:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.684,0.684,44.0,48.0,BUY_YES,17,48.0,-816.0,no,420.21
2025-05-20T18:22:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.4222,,23.0,28.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:23:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.3308,,17.0,21.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:24:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.3575,,22.0,26.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:25:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.3391,,23.0,25.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:26:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.4525,,36.0,37.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:27:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.3563,,27.0,30.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:28:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.3057,,18.0,22.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:29:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.1644,,8.0,14.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:30:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.1698,,7.0,12.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:31:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.1166,,5.0,11.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:32:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.129,,8.0,14.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:33:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.1185,,9.0,12.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:34:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.186,,14.0,22.0,NO_TRADE,0,,,no,420.21
2025-05-20T18:35:00+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,0.1751,,13.0,17.0,NO_TRADE,0,,,no,420.21
