decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_proba_yes,model_prob_chosen_side,kalshi_yes_bid_at_decision_t,kalshi_yes_ask_at_decision_t,executed_trade_action,num_contracts_sim,simulated_entry_price_cents,pnl_cents,actual_market_result,capital_after_trade
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1709,0.8291,47.0,49.0,BUY_NO,32,53.0,1504.0,no,551.07
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.2651,0.7349,55.0,59.0,BUY_NO,31,45.0,1705.0,no,568.12
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.2206,0.7794,40.0,45.0,BUY_NO,21,60.0,840.0,no,576.52
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1863,0.8137,53.0,56.0,BUY_NO,39,47.0,2067.0,no,597.19
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.189,0.811,51.0,54.0,BUY_NO,38,49.0,1938.0,no,616.57
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1842,0.8158,34.0,37.0,BUY_NO,21,66.0,714.0,no,623.71
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1524,0.8476,37.0,39.0,BUY_NO,29,63.0,1073.0,no,634.44
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1531,0.8469,23.0,29.0,BUY_NO,13,77.0,299.0,no,637.43
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1176,,15.0,19.0,NO_TRADE,0,,,no,637.43
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0853,0.9147,17.0,21.0,BUY_NO,19,83.0,323.0,no,640.66
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.099,,10.0,13.0,NO_TRADE,0,,,no,640.66
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0611,0.9389,16.0,17.0,BUY_NO,23,84.0,368.0,no,644.34
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0823,,13.0,18.0,NO_TRADE,0,,,no,644.34
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0719,0.9281,16.0,21.0,BUY_NO,21,84.0,336.0,no,647.7
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0816,0.9184,24.0,25.0,BUY_NO,28,76.0,672.0,no,654.42
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1104,,16.0,21.0,NO_TRADE,0,,,no,654.42
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.061,0.939,13.0,16.0,BUY_NO,19,87.0,247.0,no,656.89
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0518,0.9482,13.0,17.0,BUY_NO,22,87.0,286.0,no,659.75
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0688,0.9312,14.0,19.0,BUY_NO,19,86.0,266.0,no,662.41
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.068,0.932,13.0,14.0,BUY_NO,18,87.0,234.0,no,664.75
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0606,,7.0,11.0,NO_TRADE,0,,,no,664.75
2025-05-20T21:43:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0424,,9.0,14.0,NO_TRADE,0,,,no,664.75
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0515,0.9485,11.0,16.0,BUY_NO,19,89.0,209.0,no,666.84
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0598,0.9402,14.0,18.0,BUY_NO,22,86.0,308.0,no,669.92
2025-05-20T21:46:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1087,0.8913,25.0,29.0,BUY_NO,25,75.0,625.0,no,676.17
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1399,0.8601,21.0,24.0,BUY_NO,14,79.0,294.0,no,679.11
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1258,0.8742,20.0,25.0,BUY_NO,15,80.0,300.0,no,682.11
2025-05-20T21:49:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1343,0.8657,25.0,30.0,BUY_NO,21,75.0,525.0,no,687.36
2025-05-20T21:50:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1171,0.8829,27.0,32.0,BUY_NO,26,73.0,702.0,no,694.38
2025-05-20T21:51:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.123,,17.0,22.0,NO_TRADE,0,,,no,694.38
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1028,,15.0,22.0,NO_TRADE,0,,,no,694.38
2025-05-20T21:53:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1353,0.8647,36.0,39.0,BUY_NO,33,64.0,1188.0,no,706.26
2025-05-20T21:54:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1582,0.8418,34.0,39.0,BUY_NO,28,66.0,952.0,no,715.78
2025-05-20T21:55:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.162,0.838,45.0,49.0,BUY_NO,41,55.0,1845.0,no,734.23
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.3616,0.6384,45.0,49.0,BUY_NO,13,55.0,585.0,no,740.08
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1668,0.8332,51.0,55.0,BUY_NO,50,49.0,2550.0,no,765.58
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.2889,0.7111,66.0,71.0,BUY_NO,50,34.0,3300.0,no,798.58
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.4535,,66.0,69.0,NO_TRADE,0,,,no,798.58
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.4409,0.5591,63.0,68.0,BUY_NO,32,37.0,2016.0,no,818.74
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.4082,0.5918,55.0,60.0,BUY_NO,23,45.0,1265.0,no,831.39
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.2631,0.7369,52.0,54.0,BUY_NO,42,48.0,2184.0,no,853.23
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.2383,0.7617,50.0,55.0,BUY_NO,44,50.0,2200.0,no,875.23
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.2937,0.7063,53.0,59.0,BUY_NO,41,47.0,2173.0,no,896.96
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.2459,0.7541,34.0,36.0,BUY_NO,18,66.0,612.0,no,903.08
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1636,0.8364,22.0,26.0,BUY_NO,14,78.0,308.0,no,906.16
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1079,0.8921,18.0,22.0,BUY_NO,22,82.0,396.0,no,910.12
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1203,0.8797,23.0,27.0,BUY_NO,28,77.0,644.0,no,916.56
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1072,,12.0,15.0,NO_TRADE,0,,,no,916.56
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0791,0.9209,16.0,21.0,BUY_NO,27,84.0,432.0,no,920.88
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0616,0.9384,20.0,25.0,BUY_NO,39,80.0,780.0,no,928.68
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.071,0.929,18.0,23.0,BUY_NO,34,82.0,612.0,no,934.8
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0644,0.9356,12.0,18.0,BUY_NO,24,88.0,288.0,no,937.68
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0666,0.9334,12.0,18.0,BUY_NO,23,88.0,276.0,no,940.44
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0568,,10.0,15.0,NO_TRADE,0,,,no,940.44
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0609,0.9391,18.0,23.0,BUY_NO,37,82.0,666.0,no,947.1
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0976,0.9024,28.0,31.0,BUY_NO,42,72.0,1176.0,no,958.86
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1094,0.8906,18.0,21.0,BUY_NO,22,82.0,396.0,no,962.82
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1009,0.8991,25.0,28.0,BUY_NO,38,75.0,950.0,no,972.32
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0965,0.9035,22.0,26.0,BUY_NO,34,78.0,748.0,no,979.8
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0825,,11.0,16.0,NO_TRADE,0,,,no,979.8
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0418,0.9582,11.0,17.0,BUY_NO,34,89.0,374.0,no,983.54
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0625,,7.0,12.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0187,,4.0,8.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0256,,4.0,7.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0276,,1.0,6.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0088,,4.0,7.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0155,,4.0,8.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0119,,4.0,8.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0142,,4.0,9.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0072,,3.0,7.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0091,,4.0,6.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0078,,4.0,5.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0106,,1.0,6.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0055,,,,NO_TRADE,0,,,no,983.54
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0028,,1.0,3.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:43:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0046,,,,NO_TRADE,0,,,no,983.54
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.003,,,,NO_TRADE,0,,,no,983.54
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0028,,1.0,4.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:46:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0115,,3.0,4.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0139,,2.0,4.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0125,,2.0,4.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:49:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0152,,4.0,6.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:50:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0124,,,,NO_TRADE,0,,,no,983.54
2025-05-20T21:51:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0088,,1.0,4.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0049,,1.0,4.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:53:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0105,,1.0,4.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:54:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0104,,,,NO_TRADE,0,,,no,983.54
2025-05-20T21:55:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0176,,1.0,4.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.3337,,30.0,33.0,NO_TRADE,0,,,no,983.54
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1272,0.8728,43.0,47.0,BUY_NO,50,57.0,2150.0,no,1005.04
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1165,0.8835,44.0,48.0,BUY_NO,50,56.0,2200.0,no,1027.04
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.118,0.882,42.0,46.0,BUY_NO,50,58.0,2100.0,no,1048.04
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1212,0.8788,35.0,37.0,BUY_NO,50,65.0,1750.0,no,1065.54
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1369,0.8631,30.0,34.0,BUY_NO,41,70.0,1230.0,no,1077.84
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1335,0.8665,28.0,31.0,BUY_NO,39,72.0,1092.0,no,1088.76
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1368,0.8632,31.0,35.0,BUY_NO,44,69.0,1364.0,no,1102.4
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1254,,15.0,19.0,NO_TRADE,0,,,no,1102.4
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0623,,10.0,13.0,NO_TRADE,0,,,no,1102.4
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0493,,7.0,11.0,NO_TRADE,0,,,no,1102.4
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0445,0.9555,10.0,13.0,BUY_NO,33,90.0,330.0,no,1105.7
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0499,,6.0,8.0,NO_TRADE,0,,,no,1105.7
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0225,0.9775,10.0,11.0,BUY_NO,47,90.0,470.0,no,1110.4
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0288,0.9712,10.0,13.0,BUY_NO,43,90.0,430.0,no,1114.7
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0486,,7.0,12.0,NO_TRADE,0,,,no,1114.7
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0158,,5.0,9.0,NO_TRADE,0,,,no,1114.7
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0182,,5.0,9.0,NO_TRADE,0,,,no,1114.7
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0233,,,,NO_TRADE,0,,,no,1114.7
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0179,,,,NO_TRADE,0,,,no,1114.7
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0184,0.9816,10.0,14.0,BUY_NO,50,90.0,500.0,no,1119.7
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0287,,5.0,10.0,NO_TRADE,0,,,no,1119.7
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0073,0.9927,8.0,13.0,BUY_NO,50,92.0,400.0,no,1123.7
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0177,0.9823,7.0,11.0,BUY_NO,45,93.0,315.0,no,1126.85
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0109,,4.0,5.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0098,,2.0,7.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0101,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0067,,,5.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2096,,,5.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2551,,,4.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2458,,1.0,4.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0062,,1.0,3.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.006,,1.0,3.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0088,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0188,,1.0,3.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0084,,,3.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1795,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2094,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2241,,,4.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.292,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:43:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2846,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2975,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2846,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:46:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.3006,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2853,,,2.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2856,,,2.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:49:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2924,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:50:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.299,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:51:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0023,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0024,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:53:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0036,,,,NO_TRADE,0,,,no,1126.85
2025-05-20T21:54:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0035,,,1.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:55:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1923,,,1.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:01:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.3346,,15.0,16.0,NO_TRADE,0,,,no,1126.85
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0502,0.9498,13.0,15.0,BUY_NO,39,87.0,507.0,no,1131.92
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0424,0.9576,14.0,17.0,BUY_NO,45,86.0,630.0,no,1138.22
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0412,0.9588,23.0,27.0,BUY_NO,50,77.0,1150.0,no,1149.72
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0478,0.9522,25.0,28.0,BUY_NO,50,75.0,1250.0,no,1162.22
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0838,0.9162,25.0,27.0,BUY_NO,50,75.0,1250.0,no,1174.72
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0668,0.9332,17.0,21.0,BUY_NO,42,83.0,714.0,no,1181.86
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0523,0.9477,13.0,17.0,BUY_NO,40,87.0,520.0,no,1187.06
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0396,,,,NO_TRADE,0,,,no,1187.06
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0392,0.9608,13.0,18.0,BUY_NO,47,87.0,611.0,no,1193.17
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.031,,5.0,10.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0197,,3.0,6.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0345,,3.0,6.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0217,,3.0,8.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0268,,2.0,6.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0183,,4.0,6.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.015,,5.0,7.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0164,,3.0,7.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0101,,2.0,6.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0204,,1.0,5.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0159,,1.0,5.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0134,,2.0,5.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0121,,5.0,7.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0094,,,,NO_TRADE,0,,,no,1193.17
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0138,,3.0,6.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0044,,,,NO_TRADE,0,,,no,1193.17
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.0037,,,5.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.1726,,,5.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.2087,,,,NO_TRADE,0,,,no,1193.17
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.2041,,,,NO_TRADE,0,,,no,1193.17
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.3289,,,5.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.3517,,,4.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.3873,,,,NO_TRADE,0,,,no,1193.17
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.3665,,,4.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.3639,,,4.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.3499,,,4.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.3594,,,4.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.3645,,,4.0,NO_TRADE,0,,,no,1193.17
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T107499.99,107499.99,0.3497,,,,NO_TRADE,0,,,no,1193.17
