decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_proba_yes,model_prob_chosen_side,kalshi_yes_bid_at_decision,kalshi_yes_ask_at_decision,executed_trade_action,num_contracts_sim,simulated_entry_price_cents,pnl_cents,actual_market_result,session_capital_after_trade
2025-05-12T10:20:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5344,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:21:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5334,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:22:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5338,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:23:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.532,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:24:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5341,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:25:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5346,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:26:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5365,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:27:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.537,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:28:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5373,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:29:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5376,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:30:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5388,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:31:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5373,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:32:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5384,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:33:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5361,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:34:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5394,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:35:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5435,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:36:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5414,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:37:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5429,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:38:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.545,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:39:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5452,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:40:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.546,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:41:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5444,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:42:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5434,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:43:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.543,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:44:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5399,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:45:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5377,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:46:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5355,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:47:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5375,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:48:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5377,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:49:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5379,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:50:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5372,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:51:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5384,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:52:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5375,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:53:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5388,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:54:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5389,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:55:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5406,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:56:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5426,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:57:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5434,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:58:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5434,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T10:59:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5438,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:00:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5436,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:01:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5406,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:02:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5425,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:03:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5438,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:04:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5434,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:05:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5412,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:06:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5422,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:07:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.543,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:08:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5432,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:09:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5419,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:10:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5416,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:11:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5402,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:12:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5388,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:13:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5366,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:14:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.534,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:15:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5379,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:16:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5376,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:17:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5372,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:18:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5362,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:19:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5368,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:20:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5364,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:21:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5356,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:22:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5335,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:23:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.533,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:24:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5358,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:25:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5349,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:26:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5352,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:27:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5374,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:28:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5394,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:29:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5384,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:30:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5355,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:31:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5336,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:32:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5327,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:33:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5317,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:34:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5331,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:35:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5355,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:36:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.536,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:37:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5366,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:38:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5345,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:39:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5368,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:40:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.537,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:41:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5333,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:42:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5323,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:43:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5314,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:44:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5301,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:45:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5292,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:46:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5309,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:47:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5333,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:48:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5336,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:49:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5277,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:50:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5266,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:51:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5263,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:52:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5245,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:53:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5181,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:54:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.522,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:55:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5252,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:56:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5231,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:57:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5198,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:58:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.522,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T11:59:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5257,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T12:00:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5247,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T12:01:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6811,,83.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:02:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6842,,84.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:03:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6855,,84.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:04:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6807,,83.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:05:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6768,,84.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:06:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6719,,85.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:07:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6614,,84.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:08:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6616,,84.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:09:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6625,,85.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:10:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6612,,84.0,89.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:11:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6626,,84.0,89.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:12:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6671,,85.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:13:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6668,,85.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:14:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6636,,85.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:15:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.668,,85.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:16:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6643,,85.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:17:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6622,,85.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:18:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6626,,85.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:19:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6635,,85.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:20:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6679,,85.0,93.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:21:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.667,,85.0,93.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:22:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6677,,85.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:23:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.672,,85.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:24:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6765,,85.0,94.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:25:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6735,,86.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:26:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6733,,86.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:27:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6754,,86.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:28:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6748,,86.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:29:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6739,,86.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:30:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6729,,86.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:31:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6688,,86.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:32:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6684,,86.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:33:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6719,,86.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:34:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6757,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:35:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6751,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:36:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6759,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:37:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6764,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:38:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6761,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:39:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.674,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:40:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6738,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:41:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6731,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:42:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.678,,87.0,95.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:43:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6747,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:44:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6761,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:45:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6759,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:46:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6721,,87.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:47:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6675,,86.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:48:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6675,,86.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:49:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6705,,87.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:50:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6732,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:51:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6729,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:52:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6745,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:53:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6731,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:54:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6727,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:55:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6724,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:56:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6725,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:57:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6737,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:58:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6707,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T12:59:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6661,,87.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:00:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6627,,87.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:01:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6655,,87.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:02:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6638,,86.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:03:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6637,,86.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:04:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6631,,86.0,89.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:05:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6637,,85.0,90.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:06:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6671,,86.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:07:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6647,,85.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:08:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6662,,85.0,91.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:09:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6715,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:10:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6693,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:11:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.672,,87.0,92.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:12:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6821,,88.0,94.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:13:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.689,,89.0,95.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:14:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6878,,89.0,95.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:15:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6893,,89.0,95.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:16:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6948,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:17:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6941,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:18:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6902,,90.0,95.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:19:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6922,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:20:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6924,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:21:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6913,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:22:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6911,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:23:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6886,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:24:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6889,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:25:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6884,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:26:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6883,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:27:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6886,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:28:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.688,,90.0,96.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:29:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.5104,,,,NO_TRADE,0,,,yes,472.0
2025-05-12T13:30:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6808,,90.0,95.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:31:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6704,,88.0,94.0,NO_TRADE,0,,,yes,472.0
2025-05-12T13:32:00+00:00,KXBTCD-25MAY1217-T101749.99,101749.99,0.6774,,89.0,95.0,NO_TRADE,0,,,yes,472.0
