2025-05-18 15:15:52,877 - INFO - __main__.<module>:193 - Final BASE_PROJECT_DIR: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks
2025-05-18 15:15:52,877 - INFO - __main__.<module>:194 - Final Binance data template: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/binance_data/BTCUSDT-1m-{date_nodash}/BTCUSDT-1m-{date_nodash}.csv
2025-05-18 15:15:52,877 - INFO - __main__.<module>:195 - Final Kalshi organized data: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/organized_market_data
2025-05-18 15:15:52,877 - INFO - __main__.<module>:196 - Final Market outcomes CSV: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/market_candlestick_data/kalshi_btc_hourly_market_outcomes.csv
2025-05-18 15:15:52,877 - INFO - __main__.<module>:197 - Final Log file: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/logs/backtest_log_mean_reversion_strategy_25MAY15_20250518_151552.txt
2025-05-18 15:15:52,877 - INFO - __main__.<module>:198 - Running strategy: mean_reversion_strategy
2025-05-18 15:15:52,877 - INFO - utils.clear_binance_cache:137 - Binance data cache cleared.
2025-05-18 15:15:53,040 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T100499.99 invalid spread: Ask=100, Bid=97. Skip.
2025-05-18 15:15:53,041 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T100749.99 invalid spread: Ask=100, Bid=96. Skip.
2025-05-18 15:15:53,042 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T100999.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:53,042 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T101249.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:53,043 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T101499.99 invalid spread: Ask=100, Bid=96. Skip.
2025-05-18 15:15:53,044 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T101749.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:53,045 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T101999.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:53,045 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T102249.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:53,046 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T102499.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:53,049 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T103499.99 invalid spread: Ask=3, Bid=0. Skip.
2025-05-18 15:15:53,050 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T103749.99 invalid spread: Ask=1, Bid=0. Skip.
2025-05-18 15:15:53,050 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T103999.99 invalid spread: Ask=1, Bid=0. Skip.
2025-05-18 15:15:53,051 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T104249.99 invalid spread: Ask=1, Bid=0. Skip.
2025-05-18 15:15:53,052 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T104499.99 invalid spread: Ask=1, Bid=0. Skip.
2025-05-18 15:15:53,053 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T104749.99 invalid spread: Ask=1, Bid=0. Skip.
2025-05-18 15:15:53,053 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T104999.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,054 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T105249.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,055 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1515-T105499.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:53,057 - INFO - __main__.run_backtest:80 - --- Processing Event Resolution Hour (EDT): 16 ---
2025-05-18 15:15:53,057 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1516-T100499.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:53,058 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1516-T100749.99 invalid spread: Ask=100, Bid=97. Skip.
2025-05-18 15:15:53,059 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1516-T100999.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:53,060 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1516-T101249.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:53,060 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1516-T101499.99 invalid spread: Ask=100, Bid=97. Skip.
2025-05-18 15:15:53,061 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1516-T101749.99 invalid spread: Ask=100, Bid=96. Skip.
2025-05-18 15:15:53,062 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1516-T101999.99 invalid spread: Ask=100, Bid=74. Skip.
