trade_execution_time_utc,market_ticker,strike_price,resolution_time_ts,decision_timestamp_s,time_to_resolution_minutes,action,predicted_prob_yes,bet_cost_cents,contracts_traded,kalshi_outcome_target,pnl_cents,strike_price,time_to_resolution_minutes,current_btc_price,current_dist_strike_abs,current_dist_strike_pct,btc_price_change_pct_1m,btc_price_change_pct_3m,btc_price_change_pct_5m,btc_price_change_pct_10m,btc_price_change_pct_15m,btc_price_change_pct_30m,btc_volatility_5m,btc_volatility_15m,btc_volatility_30m,current_kalshi_yes_bid,current_kalshi_yes_ask,current_kalshi_mid_price,current_kalshi_spread_abs,current_kalshi_spread_pct
2025-05-20T18:40:49+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766449,19.18,BUY_NO,0.0509,95,1,0,5,106499.990000,19.180000,105954.540000,-545.450000,-0.005122,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.010000,0.050000,0.030000,0.040000,1.333333
2025-05-20T18:40:49+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766449,19.18,BUY_NO,0.0509,95,1,0,5,106499.990000,19.180000,105954.540000,-545.450000,-0.005122,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.010000,0.050000,0.030000,0.040000,1.333333
2025-05-20T18:40:49+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766449,19.18,BUY_NO,0.1563,84,1,0,16,106249.990000,19.180000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:49+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766449,19.18,BUY_NO,0.1563,84,1,0,16,106249.990000,19.180000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:49+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766449,19.18,BUY_NO,0.0509,95,1,0,5,106499.990000,19.180000,105954.540000,-545.450000,-0.005122,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.010000,0.050000,0.030000,0.040000,1.333333
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766450,19.17,BUY_NO,0.1563,84,1,0,16,106249.990000,19.170000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766450,19.17,BUY_NO,0.1563,84,1,0,16,106249.990000,19.170000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766450,19.17,BUY_NO,0.1563,84,1,0,16,106249.990000,19.170000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766450,19.17,BUY_NO,0.1563,84,1,0,16,106249.990000,19.170000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766450,19.17,BUY_NO,0.1563,84,1,0,16,106249.990000,19.170000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766450,19.17,BUY_NO,0.1563,84,1,0,16,106249.990000,19.170000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766450,19.17,BUY_NO,0.1563,84,1,0,16,106249.990000,19.170000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766450,19.17,BUY_NO,0.1563,84,1,0,16,106249.990000,19.170000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766450,19.17,BUY_NO,0.1563,84,1,0,16,106249.990000,19.170000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106499.99,106499.99,1747767600,1747766450,19.17,BUY_NO,0.0509,95,1,0,5,106499.990000,19.170000,105954.540000,-545.450000,-0.005122,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.010000,0.050000,0.030000,0.040000,1.333333
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766450,19.17,BUY_NO,0.1563,84,1,0,16,106249.990000,19.170000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:50+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766450,19.17,BUY_NO,0.1563,84,1,0,16,106249.990000,19.170000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:51+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766451,19.15,BUY_NO,0.1563,84,1,0,16,106249.990000,19.150000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:51+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766451,19.15,BUY_NO,0.1563,84,1,0,16,106249.990000,19.150000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:51+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766451,19.15,BUY_NO,0.1563,84,1,0,16,106249.990000,19.150000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:51+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766451,19.15,BUY_NO,0.1563,84,1,0,16,106249.990000,19.150000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:51+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766451,19.15,BUY_NO,0.1563,84,1,0,16,106249.990000,19.150000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:51+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766451,19.15,BUY_NO,0.1563,84,1,0,16,106249.990000,19.150000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:51+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766451,19.15,BUY_NO,0.1563,84,1,0,16,106249.990000,19.150000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:52+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766452,19.13,BUY_NO,0.1563,84,1,0,16,106249.990000,19.130000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:54+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766454,19.10,BUY_NO,0.1563,84,1,0,16,106249.990000,19.100000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:55+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766455,19.08,BUY_NO,0.1563,84,1,0,16,106249.990000,19.080000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:55+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766455,19.08,BUY_NO,0.1563,84,1,0,16,106249.990000,19.080000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:55+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766455,19.08,BUY_NO,0.1563,84,1,0,16,106249.990000,19.080000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:55+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766455,19.08,BUY_NO,0.1563,84,1,0,16,106249.990000,19.080000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:55+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766455,19.08,BUY_NO,0.1563,84,1,0,16,106249.990000,19.080000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:55+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766455,19.08,BUY_NO,0.1563,84,1,0,16,106249.990000,19.080000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:55+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766455,19.08,BUY_NO,0.1563,84,1,0,16,106249.990000,19.080000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:55+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766455,19.08,BUY_NO,0.1563,84,1,0,16,106249.990000,19.080000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:55+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766455,19.08,BUY_NO,0.1563,84,1,0,16,106249.990000,19.080000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:56+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766456,19.07,BUY_NO,0.1563,84,1,0,16,106249.990000,19.070000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:56+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766456,19.07,BUY_NO,0.1563,84,1,0,16,106249.990000,19.070000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:56+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766456,19.07,BUY_NO,0.1563,84,1,0,16,106249.990000,19.070000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:56+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766456,19.07,BUY_NO,0.1563,84,1,0,16,106249.990000,19.070000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:56+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766456,19.07,BUY_NO,0.1563,84,1,0,16,106249.990000,19.070000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:56+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766456,19.07,BUY_NO,0.1563,84,1,0,16,106249.990000,19.070000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:40:56+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766456,19.07,BUY_NO,0.1563,84,1,0,16,106249.990000,19.070000,105954.540000,-295.450000,-0.002781,-0.000936,-0.000355,0.000519,0.001719,-0.000038,-0.003439,51.830915,118.931920,206.257284,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:01+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766461,18.98,BUY_NO,0.1608,84,1,0,16,106249.990000,18.980000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:02+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766462,18.97,BUY_NO,0.1608,84,1,0,16,106249.990000,18.970000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:02+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766462,18.97,BUY_NO,0.1608,84,1,0,16,106249.990000,18.970000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
2025-05-20T18:41:02+00:00,KXBTCD-25MAY2015-T106249.99,106249.99,1747767600,1747766462,18.97,BUY_NO,0.1608,84,1,0,16,106249.990000,18.970000,105886.560000,-363.430000,-0.003421,-0.000642,-0.001569,-0.000561,0.001291,-0.001790,-0.004907,70.668797,109.532600,196.545997,0.100000,0.120000,0.110000,0.020000,0.181818
