market_ticker,result,event_resolution_time_iso,reference_btc_price_for_ntm,kalshi_strike_price,market_open_time_iso,market_close_time_iso,event_ticker_parent
KXBTCD-25APR2321-T93499.99,no,2025-04-24T01:00:00+00:00,93690.64,93499.99,2025-04-24T00:00:00+00:00,2025-04-24T01:00:00+00:00,KXBTCD-25APR2321
KXBTCD-25APR2321-T93249.99,yes,2025-04-24T01:00:00+00:00,93690.64,93249.99,2025-04-24T00:00:00+00:00,2025-04-24T01:00:00+00:00,KXBTCD-25APR2321
KXBTCD-25APR2321-T92999.99,yes,2025-04-24T01:00:00+00:00,93690.64,92999.99,2025-04-24T00:00:00+00:00,2025-04-24T01:00:00+00:00,KXBTCD-25APR2321
KXBTCD-25APR2321-T92749.99,yes,2025-04-24T01:00:00+00:00,93690.64,92749.99,2025-04-24T00:00:00+00:00,2025-04-24T01:00:00+00:00,KXBTCD-25APR2321
KXBTCD-25APR2321-T92499.99,yes,2025-04-24T01:00:00+00:00,93690.64,92499.99,2025-04-24T00:00:00+00:00,2025-04-24T01:00:00+00:00,KXBTCD-25APR2321
KXBTCD-25APR2321-T92249.99,yes,2025-04-24T01:00:00+00:00,93690.64,92249.99,2025-04-24T00:00:00+00:00,2025-04-24T01:00:00+00:00,KXBTCD-25APR2321
KXBTCD-25APR2321-T91999.99,yes,2025-04-24T01:00:00+00:00,93690.64,91999.99,2025-04-24T00:00:00+00:00,2025-04-24T01:00:00+00:00,KXBTCD-25APR2321
KXBTCD-25APR2321-T91749.99,yes,2025-04-24T01:00:00+00:00,93690.64,91749.99,2025-04-24T00:00:00+00:00,2025-04-24T01:00:00+00:00,KXBTCD-25APR2321
KXBTCD-25APR2321-T91499.99,yes,2025-04-24T01:00:00+00:00,93690.64,91499.99,2025-04-24T00:00:00+00:00,2025-04-24T01:00:00+00:00,KXBTCD-25APR2321
KXBTCD-25APR2320-T95999.99,no,2025-04-24T00:00:00+00:00,93760.0,95999.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T95749.99,no,2025-04-24T00:00:00+00:00,93760.0,95749.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T95499.99,no,2025-04-24T00:00:00+00:00,93760.0,95499.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T95249.99,no,2025-04-24T00:00:00+00:00,93760.0,95249.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T94999.99,no,2025-04-24T00:00:00+00:00,93760.0,94999.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T94749.99,no,2025-04-24T00:00:00+00:00,93760.0,94749.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T94499.99,no,2025-04-24T00:00:00+00:00,93760.0,94499.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T94249.99,no,2025-04-24T00:00:00+00:00,93760.0,94249.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T93999.99,no,2025-04-24T00:00:00+00:00,93760.0,93999.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T93749.99,no,2025-04-24T00:00:00+00:00,93760.0,93749.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T93499.99,yes,2025-04-24T00:00:00+00:00,93760.0,93499.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T93249.99,yes,2025-04-24T00:00:00+00:00,93760.0,93249.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T92999.99,yes,2025-04-24T00:00:00+00:00,93760.0,92999.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T92749.99,yes,2025-04-24T00:00:00+00:00,93760.0,92749.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T92499.99,yes,2025-04-24T00:00:00+00:00,93760.0,92499.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T92249.99,yes,2025-04-24T00:00:00+00:00,93760.0,92249.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T91999.99,yes,2025-04-24T00:00:00+00:00,93760.0,91999.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T91749.99,yes,2025-04-24T00:00:00+00:00,93760.0,91749.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2320-T91499.99,yes,2025-04-24T00:00:00+00:00,93760.0,91499.99,2025-04-23T23:00:00+00:00,2025-04-24T00:00:00+00:00,KXBTCD-25APR2320
KXBTCD-25APR2319-T95749.99,no,2025-04-23T23:00:00+00:00,93500.0,95749.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T95499.99,no,2025-04-23T23:00:00+00:00,93500.0,95499.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T95249.99,no,2025-04-23T23:00:00+00:00,93500.0,95249.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T94999.99,no,2025-04-23T23:00:00+00:00,93500.0,94999.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T94749.99,no,2025-04-23T23:00:00+00:00,93500.0,94749.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T94499.99,no,2025-04-23T23:00:00+00:00,93500.0,94499.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T94249.99,no,2025-04-23T23:00:00+00:00,93500.0,94249.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T93999.99,no,2025-04-23T23:00:00+00:00,93500.0,93999.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T93749.99,yes,2025-04-23T23:00:00+00:00,93500.0,93749.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T93249.99,yes,2025-04-23T23:00:00+00:00,93500.0,93249.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T92999.99,yes,2025-04-23T23:00:00+00:00,93500.0,92999.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T92749.99,yes,2025-04-23T23:00:00+00:00,93500.0,92749.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T92499.99,yes,2025-04-23T23:00:00+00:00,93500.0,92499.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T92249.99,yes,2025-04-23T23:00:00+00:00,93500.0,92249.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T91999.99,yes,2025-04-23T23:00:00+00:00,93500.0,91999.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T91749.99,yes,2025-04-23T23:00:00+00:00,93500.0,91749.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T91499.99,yes,2025-04-23T23:00:00+00:00,93500.0,91499.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2319-T91249.99,yes,2025-04-23T23:00:00+00:00,93500.0,91249.99,2025-04-23T22:00:00+00:00,2025-04-23T23:00:00+00:00,KXBTCD-25APR2319
KXBTCD-25APR2318-T95749.99,no,2025-04-23T22:00:00+00:00,93646.15,95749.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T95499.99,no,2025-04-23T22:00:00+00:00,93646.15,95499.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T95249.99,no,2025-04-23T22:00:00+00:00,93646.15,95249.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T94999.99,no,2025-04-23T22:00:00+00:00,93646.15,94999.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T94749.99,no,2025-04-23T22:00:00+00:00,93646.15,94749.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T94499.99,no,2025-04-23T22:00:00+00:00,93646.15,94499.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T94249.99,no,2025-04-23T22:00:00+00:00,93646.15,94249.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T93999.99,no,2025-04-23T22:00:00+00:00,93646.15,93999.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T93749.99,no,2025-04-23T22:00:00+00:00,93646.15,93749.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T93499.99,no,2025-04-23T22:00:00+00:00,93646.15,93499.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T93249.99,yes,2025-04-23T22:00:00+00:00,93646.15,93249.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T92999.99,yes,2025-04-23T22:00:00+00:00,93646.15,92999.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T92749.99,yes,2025-04-23T22:00:00+00:00,93646.15,92749.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T92499.99,yes,2025-04-23T22:00:00+00:00,93646.15,92499.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T92249.99,yes,2025-04-23T22:00:00+00:00,93646.15,92249.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T91999.99,yes,2025-04-23T22:00:00+00:00,93646.15,91999.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T91749.99,yes,2025-04-23T22:00:00+00:00,93646.15,91749.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2318-T91499.99,yes,2025-04-23T22:00:00+00:00,93646.15,91499.99,2025-04-23T21:00:00+00:00,2025-04-23T22:00:00+00:00,KXBTCD-25APR2318
KXBTCD-25APR2317-T95749.99,no,2025-04-23T21:00:00+00:00,93540.42,95749.99,2025-04-22T20:00:00+00:00,2025-04-23T21:00:00+00:00,KXBTCD-25APR2317
KXBTCD-25APR2317-T95249.99,no,2025-04-23T21:00:00+00:00,93540.42,95249.99,2025-04-22T20:00:00+00:00,2025-04-23T21:00:00+00:00,KXBTCD-25APR2317
KXBTCD-25APR2317-T94749.99,no,2025-04-23T21:00:00+00:00,93540.42,94749.99,2025-04-22T20:00:00+00:00,2025-04-23T21:00:00+00:00,KXBTCD-25APR2317
KXBTCD-25APR2317-T94249.99,no,2025-04-23T21:00:00+00:00,93540.42,94249.99,2025-04-22T20:00:00+00:00,2025-04-23T21:00:00+00:00,KXBTCD-25APR2317
KXBTCD-25APR2317-T93749.99,no,2025-04-23T21:00:00+00:00,93540.42,93749.99,2025-04-22T20:00:00+00:00,2025-04-23T21:00:00+00:00,KXBTCD-25APR2317
KXBTCD-25APR2317-T93249.99,yes,2025-04-23T21:00:00+00:00,93540.42,93249.99,2025-04-22T20:00:00+00:00,2025-04-23T21:00:00+00:00,KXBTCD-25APR2317
KXBTCD-25APR2317-T92749.99,yes,2025-04-23T21:00:00+00:00,93540.42,92749.99,2025-04-22T20:00:00+00:00,2025-04-23T21:00:00+00:00,KXBTCD-25APR2317
KXBTCD-25APR2317-T92249.99,yes,2025-04-23T21:00:00+00:00,93540.42,92249.99,2025-04-22T20:00:00+00:00,2025-04-23T21:00:00+00:00,KXBTCD-25APR2317
KXBTCD-25APR2317-T91749.99,yes,2025-04-23T21:00:00+00:00,93540.42,91749.99,2025-04-22T20:00:00+00:00,2025-04-23T21:00:00+00:00,KXBTCD-25APR2317
KXBTCD-25APR2317-T91249.99,yes,2025-04-23T21:00:00+00:00,93540.42,91249.99,2025-04-22T20:00:00+00:00,2025-04-23T21:00:00+00:00,KXBTCD-25APR2317
KXBTCD-25APR2316-T95749.99,no,2025-04-23T20:00:00+00:00,93585.08,95749.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T95499.99,no,2025-04-23T20:00:00+00:00,93585.08,95499.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T95249.99,no,2025-04-23T20:00:00+00:00,93585.08,95249.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T94999.99,no,2025-04-23T20:00:00+00:00,93585.08,94999.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T94749.99,no,2025-04-23T20:00:00+00:00,93585.08,94749.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T94499.99,no,2025-04-23T20:00:00+00:00,93585.08,94499.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T94249.99,no,2025-04-23T20:00:00+00:00,93585.08,94249.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T93999.99,no,2025-04-23T20:00:00+00:00,93585.08,93999.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T93749.99,no,2025-04-23T20:00:00+00:00,93585.08,93749.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T93499.99,yes,2025-04-23T20:00:00+00:00,93585.08,93499.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T93249.99,yes,2025-04-23T20:00:00+00:00,93585.08,93249.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T92999.99,yes,2025-04-23T20:00:00+00:00,93585.08,92999.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T92749.99,yes,2025-04-23T20:00:00+00:00,93585.08,92749.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T92499.99,yes,2025-04-23T20:00:00+00:00,93585.08,92499.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T92249.99,yes,2025-04-23T20:00:00+00:00,93585.08,92249.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T91999.99,yes,2025-04-23T20:00:00+00:00,93585.08,91999.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T91749.99,yes,2025-04-23T20:00:00+00:00,93585.08,91749.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T91499.99,yes,2025-04-23T20:00:00+00:00,93585.08,91499.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2316-T91249.99,yes,2025-04-23T20:00:00+00:00,93585.08,91249.99,2025-04-23T19:00:00+00:00,2025-04-23T20:00:00+00:00,KXBTCD-25APR2316
KXBTCD-25APR2315-T96249.99,no,2025-04-23T19:00:00+00:00,93930.17,96249.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T95999.99,no,2025-04-23T19:00:00+00:00,93930.17,95999.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T95749.99,no,2025-04-23T19:00:00+00:00,93930.17,95749.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T95499.99,no,2025-04-23T19:00:00+00:00,93930.17,95499.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T95249.99,no,2025-04-23T19:00:00+00:00,93930.17,95249.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T94999.99,no,2025-04-23T19:00:00+00:00,93930.17,94999.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T94749.99,no,2025-04-23T19:00:00+00:00,93930.17,94749.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T94499.99,no,2025-04-23T19:00:00+00:00,93930.17,94499.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T94249.99,no,2025-04-23T19:00:00+00:00,93930.17,94249.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T93999.99,no,2025-04-23T19:00:00+00:00,93930.17,93999.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T93749.99,no,2025-04-23T19:00:00+00:00,93930.17,93749.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T93499.99,yes,2025-04-23T19:00:00+00:00,93930.17,93499.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T93249.99,yes,2025-04-23T19:00:00+00:00,93930.17,93249.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T92999.99,yes,2025-04-23T19:00:00+00:00,93930.17,92999.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T92749.99,yes,2025-04-23T19:00:00+00:00,93930.17,92749.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T92499.99,yes,2025-04-23T19:00:00+00:00,93930.17,92499.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T92249.99,yes,2025-04-23T19:00:00+00:00,93930.17,92249.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T91999.99,yes,2025-04-23T19:00:00+00:00,93930.17,91999.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2315-T91749.99,yes,2025-04-23T19:00:00+00:00,93930.17,91749.99,2025-04-23T18:00:00+00:00,2025-04-23T19:00:00+00:00,KXBTCD-25APR2315
KXBTCD-25APR2314-T95999.99,no,2025-04-23T18:00:00+00:00,93671.53,95999.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T95749.99,no,2025-04-23T18:00:00+00:00,93671.53,95749.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T95499.99,no,2025-04-23T18:00:00+00:00,93671.53,95499.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T95249.99,no,2025-04-23T18:00:00+00:00,93671.53,95249.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T94999.99,no,2025-04-23T18:00:00+00:00,93671.53,94999.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T94749.99,no,2025-04-23T18:00:00+00:00,93671.53,94749.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T94499.99,no,2025-04-23T18:00:00+00:00,93671.53,94499.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T94249.99,no,2025-04-23T18:00:00+00:00,93671.53,94249.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T93999.99,no,2025-04-23T18:00:00+00:00,93671.53,93999.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T93749.99,yes,2025-04-23T18:00:00+00:00,93671.53,93749.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T93499.99,yes,2025-04-23T18:00:00+00:00,93671.53,93499.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T93249.99,yes,2025-04-23T18:00:00+00:00,93671.53,93249.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T92999.99,yes,2025-04-23T18:00:00+00:00,93671.53,92999.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T92749.99,yes,2025-04-23T18:00:00+00:00,93671.53,92749.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T92499.99,yes,2025-04-23T18:00:00+00:00,93671.53,92499.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T92249.99,yes,2025-04-23T18:00:00+00:00,93671.53,92249.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T91999.99,yes,2025-04-23T18:00:00+00:00,93671.53,91999.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T91749.99,yes,2025-04-23T18:00:00+00:00,93671.53,91749.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2314-T91499.99,yes,2025-04-23T18:00:00+00:00,93671.53,91499.99,2025-04-23T17:00:00+00:00,2025-04-23T18:00:00+00:00,KXBTCD-25APR2314
KXBTCD-25APR2313-T95249.99,no,2025-04-23T17:00:00+00:00,93115.45,95249.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T94999.99,no,2025-04-23T17:00:00+00:00,93115.45,94999.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T94749.99,no,2025-04-23T17:00:00+00:00,93115.45,94749.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T94499.99,no,2025-04-23T17:00:00+00:00,93115.45,94499.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T94249.99,no,2025-04-23T17:00:00+00:00,93115.45,94249.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T93999.99,no,2025-04-23T17:00:00+00:00,93115.45,93999.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T93749.99,no,2025-04-23T17:00:00+00:00,93115.45,93749.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T93499.99,yes,2025-04-23T17:00:00+00:00,93115.45,93499.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T93249.99,yes,2025-04-23T17:00:00+00:00,93115.45,93249.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T92999.99,yes,2025-04-23T17:00:00+00:00,93115.45,92999.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T92749.99,yes,2025-04-23T17:00:00+00:00,93115.45,92749.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T92499.99,yes,2025-04-23T17:00:00+00:00,93115.45,92499.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T92249.99,yes,2025-04-23T17:00:00+00:00,93115.45,92249.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
KXBTCD-25APR2313-T91999.99,yes,2025-04-23T17:00:00+00:00,93115.45,91999.99,2025-04-23T16:00:00+00:00,2025-04-23T17:00:00+00:00,KXBTCD-25APR2313
